"Ort","Land","Lat","Lon","Ort und Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Berlin","Deutschland",52.510885,13.3989367,"Berlin, Deutschland",2.8,7.9,1.66723055555556,0,2.8
"München","Deutschland",48.1371079,11.5753822,"München, Deutschland",5.4,8.1,7.33073055555556,0,1.9
"Hamburg","Deutschland",53.550341,10.000654,"Hamburg, Deutschland",3,8,5.21902777777778,0,4.7
"Köln","Deutschland",50.938361,6.959974,"Köln, Deutschland",5.4,10,6.83232777777778,0,2.3
"Dresden","Deutschland",51.0493286,13.7381437,"Dresden, Deutschland",4.4,8.5,2.56703333333333,0,3.5
"Leipzig","Deutschland",51.3406321,12.3747329,"Leipzig, Deutschland",3.5,7.4,0.0558138888888889,0,2
"Frankfurt am Main","Deutschland",50.1106444,8.6820917,"Frankfurt am Main, Deutschland",7.4,10.2,10.1964027777778,0,0.7
"Freiburg im Breisgau","Deutschland",47.9960901,7.8494005,"Freiburg im Breisgau, Deutschland",7.4,10,1.81452777777778,1,0
"Berchtesgaden","Deutschland",47.6330221,13.0020051,"Berchtesgaden, Deutschland",3.2,10.3,4.62862777777778,0,4.5
"Garmisch-Partenkirchen","Deutschland",47.4923741,11.0962815,"Garmisch-Partenkirchen, Deutschland",6.2,10.3,6.99661944444444,0,0.1
"Binz (Rügen)","Deutschland",54.4010291,13.6076477,"Binz (Rügen), Deutschland",5.8,7,5,0,1.9
"Heringsdorf (Usedom)","Deutschland",53.9574755379561,14.1561145382659,"Heringsdorf (Usedom), Deutschland",6,8.7,5.89340277777778,0,0.4
"Westerland (Sylt)","Deutschland",54.9064856,8.3071734,"Westerland (Sylt), Deutschland",5.6,6.6,7.14564444444444,0,1.6
"Wernigerode (Harz)","Deutschland",51.8344172,10.7862526,"Wernigerode (Harz), Deutschland",2.1,6.7,4.42071388888889,0,4.3
"Cochem (Mosel)","Deutschland",50.1483916,7.1663195,"Cochem (Mosel), Deutschland",8,10,10,0,0.3
"Kempten (Allgäu)","Deutschland",47.7283301033609,10.3134956128828,"Kempten (Allgäu), Deutschland",6.4,6.5,6.24150277777778,0,0
"Nürnberg","Deutschland",49.453872,11.077298,"Nürnberg, Deutschland",4.3,7.9,3.82076666666667,0,1.4
"Münster","Deutschland",51.9625101,7.6251879,"Münster, Deutschland",4.8,8.8,7.89454444444444,0,5.2
"Stuttgart","Deutschland",48.7784485,9.1800132,"Stuttgart, Deutschland",7,10.1,7.17699722222222,0,0.1
"Norderney","Deutschland",53.7056126,7.1438175,"Norderney, Deutschland",5.3,6.9,8.43251944444444,0,0
"Erfurt","Deutschland",50.9777974,11.0287364,"Erfurt, Deutschland",3.7,7.5,3.45945,0,3.2
"Bremen","Deutschland",53.0758196,8.8071646,"Bremen, Deutschland",4.9,9.2,6.98250555555556,0,1.6
"Timmendorfer Strand","Deutschland",53.9981853,10.7799016,"Timmendorfer Strand, Deutschland",3.2,8.3,4.02065,0,3.6
"Karlsbad","Tschechien",50.2306216,12.8701437,"Karlsbad, Tschechien",5.2,5.4,2.74578611111111,0,2.6
"Enschede","Niederlande",52.2203520784103,6.89276277399481,"Enschede, Niederlande",6,8.8,8.27978055555556,0,1.4
"Pilsen","Tschechien",49.738291083662,13.373815095209,"Pilsen, Tschechien",6,8.2,5.05587777777778,0,0.8
"Maastricht","Niederlande",50.8512438,5.6909768,"Maastricht, Niederlande",5.6,10.1,7.20160555555556,0,1.4
"Giethoorn","Niederlande",52.741105,6.077431,"Giethoorn, Niederlande",6.4,8.4,9.19625555555555,0,1
"Groningen","Niederlande",53.2194889849201,6.56569017951351,"Groningen, Niederlande",6.2,8.3,4.81319444444444,0,1.4
"Eindhoven","Niederlande",51.4380321789511,5.47601718115641,"Eindhoven, Niederlande",6.6,10.4,10.0857055555556,0,3
"Prag","Tschechien",50.0874654,14.4212535,"Prag, Tschechien",7.8,10.4,8.03295555555555,0,0.1
"Luxemburg","Luxemburg",49.6121816191827,6.12761269146448,"Luxemburg",7.6,9.3,7.23914166666667,0,0.3
"Straßburg","Frankreich",48.584614,7.7507127,"Straßburg, Frankreich",6.8,10.8,1.68794166666667,0,0.1
"Amsterdam","Niederlande",52.3730796,4.8924534,"Amsterdam, Niederlande",7.2,9.6,6.87173333333333,0,0.1
"Dinant","Belgien",50.2591813,4.9130588,"Dinant, Belgien",7.2,10.1,6.76474444444445,0,1.2
"Rotterdam","Niederlande",51.9244424,4.47775,"Rotterdam, Niederlande",8,10.2,9.334975,0,0.1
"Antwerpen","Belgien",51.2211097,4.3997081,"Antwerpen, Belgien",7.4,10.6,8.84246666666667,0,0.4
"Zandvoort","Niederlande",52.3719838,4.5302209,"Zandvoort, Niederlande",7.6,8.6,8.80786944444444,1,0
"Český Krumlov","Tschechien",48.8106526,14.3150586,"Český Krumlov, Tschechien",6.8,8.2,4.921775,0,1.7
"Terschelling","Niederlande",53.3643463061866,5.21443497127834,"Terschelling, Niederlande",6.8,8,7.93314722222222,0,0.1
"Noordwijk","Niederlande",52.2410856,4.4461969,"Noordwijk, Niederlande",7.8,8.8,10.2290833333333,1,0
"Bergen aan Zee","Niederlande",52.6607662,4.6316645,"Bergen aan Zee, Niederlande",6.8,8.1,9.20483055555555,0,0
"Nancy","Frankreich",48.6896465492961,6.18236505173213,"Nancy, Frankreich",7,9.8,2.39355555555556,0,0.9
"Brüssel","Belgien",50.8465573,4.351697,"Brüssel, Belgien",8,10.8,8.58332222222222,0,0.1
"Texel","Niederlande",53.0543143461686,4.79876535287512,"Texel, Niederlande",7.4,8.4,8.720075,0,0
"Scheveningen","Niederlande",52.1067449,4.2736937,"Scheveningen, Niederlande",8,9.2,9.84568888888889,1,0
"Fåborg","Dänemark",55.097087,10.2428246,"Fåborg, Dänemark",2.8,7.7,1.68055555555556,0,2.4
"Salzburg","Österreich",47.7981346,13.0464806,"Salzburg, Österreich",3.2,11.2,3.868625,0,2.8
"Renesse","Niederlande",51.7311823,3.7719799,"Renesse, Niederlande",8,9.5,8.79483055555555,1,0
"Linz","Österreich",48.3059078,14.286198,"Linz, Österreich",6,11.7,4.80987777777778,0,1.9
"Zürich","Schweiz",47.3744489,8.5410422,"Zürich, Schweiz",7.2,8.6,2.07589166666667,1,0
"Basel","Schweiz",47.5589680548118,7.58875075727046,"Basel, Schweiz",6.8,9.3,0,0,0.2
"Innsbruck","Österreich",47.2654296,11.3927685,"Innsbruck, Österreich",7.2,13.1,8.43560277777778,0,0.1
"Domburg","Niederlande",51.5632141,3.4967277,"Domburg, Niederlande",8,9.5,8.71715833333333,1,0
"Breslau","Polen",51.1082644352883,17.0337679840311,"Breslau, Polen",4.6,11.4,1.60648888888889,0,1.8
"Køge","Dänemark",55.4565009,12.1818964,"Køge, Dänemark",3.9,5.2,2.90353333333333,0,2.1
"Posen","Polen",52.4082663,16.9335199,"Posen, Polen",5,11.2,2.99018888888889,0,1.3
"Zell am See","Österreich",47.3239636,12.7963165,"Zell am See, Österreich",3.6,8.9,6.4833,0,1.8
"Brügge","Belgien",51.2085526,3.226772,"Brügge, Belgien",7.8,11.4,9.13111388888889,0,0.2
"Hallstatt","Österreich",47.5621698,13.6486697,"Hallstatt, Österreich",2.8,9.9,4,0,6.2
"Luzern","Schweiz",47.0505452,8.3054682,"Luzern, Schweiz",7.6,10.1,3.45167222222222,1,0
"De Haan","Belgien",51.2671194,3.0408427,"De Haan, Belgien",7.8,10.2,9.17031666666667,0,0.2
"Ostende","Belgien",51.2258565,2.919496,"Ostende, Belgien",7.8,10.2,9.06735,0,0.2
"Kopenhagen","Dänemark",55.6867243,12.5700724,"Kopenhagen, Dänemark",5.4,5.6,4.51975,0,1.7
"Malmö","Schweden",55.6052931,13.0001566,"Malmö, Schweden",6,6.6,6.70927222222222,0,1.1
"Brünn","Tschechien",49.1944262292563,16.6077238664507,"Brünn, Tschechien",6.4,11.8,2,0,0.3
"Meran","Italien",46.6695547,11.1594185,"Meran, Italien",9,16.5,10.6112527777778,1,0
"Bern","Schweiz",46.9484742,7.4521749,"Bern, Schweiz",7.2,9.6,0.598302777777778,1,0
"Bornholm","Dänemark",55.1431224,14.9226297,"Bornholm, Dänemark",7,6.6,9.392225,0,1.5
"Aarhus","Dänemark",56.1496278,10.2134046,"Aarhus, Dänemark",2.6,8.1,2.29956944444444,0,4
"St. Moritz","Schweiz",46.4978958,9.8392428,"St. Moritz, Schweiz",8.2,1.7,10.9607722222222,1,0
"Hvide Sande","Dänemark",56.0057884,8.1288435,"Hvide Sande, Dänemark",6.8,7.6,8.94836944444445,0,0.2
"Interlaken","Schweiz",46.6855231,7.8585139,"Interlaken, Schweiz",8.2,10.6,6.46563611111111,1,0
"Bozen","Italien",46.4984781,11.3547399,"Bozen, Italien",9,16.2,10.2542138888889,1,0
"Wien","Österreich",48.2083537,16.3725042,"Wien, Österreich",6.2,12.2,1.74311944444444,0,0.4
"Dijon","Frankreich",47.3306482417266,5.04637916570386,"Dijon, Frankreich",8,11.4,5.033475,1,0
"Ostrava","Tschechien",49.8357051466446,18.2847749462072,"Ostrava, Tschechien",7.6,10.4,3.62078333333333,0,0.1
"Klagenfurt am Wörthersee","Österreich",46.623943,14.3075976,"Klagenfurt am Wörthersee, Österreich",5.8,11.9,5.88721944444444,0,1
"Riva del Garda","Italien",45.8847708,10.8396942,"Riva del Garda, Italien",9.2,18.1,10.9116416666667,1,0
"Graz","Österreich",47.0708678,15.4382786,"Graz, Österreich",4.8,10.7,3.17937222222222,0,4.7
"Le Touquet-Paris-Plage","Frankreich",50.519693648444,1.5869973052921,"Le Touquet-Paris-Plage, Frankreich",8.2,10.6,7.819,1,0
"Bratislava","Slowakei",48.1516988,17.1093063,"Bratislava, Slowakei",6.2,10.4,0.983577777777778,0,0.4
"Zermatt","Schweiz",46.0212076,7.749254,"Zermatt, Schweiz",8.4,6.3,10.8533638888889,1,0
"Bled","Slowenien",46.3684202,14.1100595,"Bled, Slowenien",2.7,12.8,6.39044444444444,0,2.4
"Paris","Frankreich",48.8534951,2.3483915,"Paris, Frankreich",7.8,12.9,5.22863333333333,0,0.2
"Norwich","England",52.6303076934772,1.29532126502049,"Norwich, England",7,11.2,7.33414166666667,0,0.3
"Ipswich","England",52.0570559966874,1.15209854040659,"Ipswich, England",7.8,11.2,7.13836388888889,0,0.1
"Katowice","Polen",50.264663446807,19.0188489472198,"Katowice, Polen",5,10.1,0,0,1.5
"Torri del Benaco","Italien",45.6094493,10.6873869,"Torri del Benaco, Italien",9,17.4,10.9257916666667,1,0
"Genf","Schweiz",46.2017559,6.1466014,"Genf, Schweiz",8.4,12.4,8.63397777777778,1,0
"Sirmione","Italien",45.465106341539,10.6074284600272,"Sirmione, Italien",9.2,19.4,10.93375,1,0
"Mailand","Italien",45.4641943,9.1896346,"Mailand, Italien",9.4,18.4,10.9556888888889,1,0
"Danzig","Polen",54.3706858,18.6129831,"Danzig, Polen",2,7.3,0,0,3.2
"Maribor","Slowenien",46.5536194239738,15.6470952284808,"Maribor, Slowenien",4.3,14.2,5.90124722222222,0,4.9
"Ljubljana","Slowenien",46.0500268,14.5069289,"Ljubljana, Slowenien",5.8,15.7,8.47395833333333,0,4.9
"Annecy","Frankreich",45.8992348,6.1288847,"Annecy, Frankreich",8.6,12.4,9.04673055555556,1,0
"Venedig","Italien",45.4371908,12.3345898,"Venedig, Italien",9,17.6,10.8179666666667,1,0
"Triest","Italien",45.651996855795,13.7625166166528,"Triest, Italien",9,16.9,10.6350083333333,1,0
"Cambridge","England",52.2039079652867,0.123678265263848,"Cambridge, England",7.8,11.3,5.26196944444444,0,0.2
"Krakau","Polen",50.0619474,19.9368564,"Krakau, Polen",5.2,12.8,0.253938888888889,0,0.3
"Skagen","Dänemark",57.7259703,10.5844602,"Skagen, Dänemark",2.6,6.2,1.668575,0,2.6
"London","England",51.4893335,-0.1440551,"London, England",8,11.7,4.64389444444444,1,0
"Göteborg","Schweden",57.7072326,11.9670171,"Göteborg, Schweden",3.5,5.7,0.548722222222222,0,2.6
"Brighton","England",50.8214626,-0.1400561,"Brighton, England",7.8,10.8,4.64825555555556,0,0.4
"Zakopane","Polen",49.2969114,19.9504753,"Zakopane, Polen",6,11.4,4.6259,0,1.1
"Lyon","Frankreich",45.7578137,4.8320114,"Lyon, Frankreich",8.2,12.8,7.49518888888889,1,0
"Bourges","Frankreich",47.0816637770149,2.3971472645533,"Bourges, Frankreich",8.2,12.5,6.93872222222222,1,0
"Rovinj","Kroatien",45.0807411,13.6417282,"Rovinj, Kroatien",9,17.1,10.7349194444444,1,0
"Balaton","Ungarn",46.8839313,17.8476796,"Balaton, Ungarn",8.4,13.3,10.2702666666667,0,0.9
"Zagreb","Kroatien",45.8130967,15.9772795,"Zagreb, Kroatien",8.4,17.4,10,0,0
"Deauville","Frankreich",49.3575767556172,0.0714877491844544,"Deauville, Frankreich",7.8,12.1,6.36655277777778,0,0.6
"Warschau","Polen",52.2319581,21.0067249,"Warschau, Polen",6.2,11.5,7.80514166666667,0,0.4
"Hohe Tatra (Tatranská Lomnica)","Slowakei",49.13815,20.21931,"Hohe Tatra (Tatranská Lomnica), Slowakei",6.2,9.6,9.05568888888889,0,3.1
"Pula","Kroatien",44.8702281,13.8455311,"Pula, Kroatien",9,16.7,10.7241055555556,1,0
"Budapest","Ungarn",47.4970637896166,19.0389974414942,"Budapest, Ungarn",7.6,16.2,6.49842222222222,0,1.4
"Kristiansand","Norwegen",58.1471572706719,7.9950701511758,"Kristiansand, Norwegen",7.6,10.5,9.36866944444444,0,0
"Oxford","England",51.7521094440644,-1.25943310722207,"Oxford, England",7.2,9.8,1.33907777777778,0,0.2
"Cinque Terre","Italien",44.1222144,9.7132501,"Cinque Terre, Italien",9.2,16.9,11,1,0
"Isle of Wight","England",50.6985908387884,-1.29460617388774,"Isle of Wight, England",8,11.1,4.31981388888889,1,0
"Le Mans","Frankreich",48.0040247155424,0.196846381986147,"Le Mans, Frankreich",8.2,13.4,4.48503333333333,1,0
"Clermont-Ferrand","Frankreich",45.7775124600661,3.08329535096197,"Clermont-Ferrand, Frankreich",8.6,12.2,10,1,0
"York","England",53.9613991992233,-1.08076703662315,"York, England",5.6,9.6,2.69590277777778,0,1.5
"Plitvicer Seen","Kroatien",44.8654878218141,15.5820762694377,"Plitvicer Seen, Kroatien",8.4,12.6,10.3669527777778,1,0
"Rimini","Italien",44.0594531009706,12.5690522641146,"Rimini, Italien",8.8,15.5,10.7374111111111,1,0
"Viareggio","Italien",43.8672392,10.2506055,"Viareggio, Italien",9.2,17.9,10.9729805555556,1,0
"Birmingham","England",52.4788842342774,-1.89786812579122,"Birmingham, England",7,9.4,1.83488888888889,0,0.3
"Florenz","Italien",43.7697955,11.2556404,"Florenz, Italien",9.4,19.5,10.9073083333333,1,0
"Bournemouth","England",50.7214920062153,-1.87307077668799,"Bournemouth, England",8.2,11.3,4.23758055555556,1,0
"Sanremo","Italien",43.8198253,7.7748827,"Sanremo, Italien",9.2,17.4,10.8786194444444,1,0
"Monaco","Monaco",43.7334413733639,7.41993669279883,"Monaco",9.2,16.8,10.8567777777778,1,0
"Bath","England",51.3780084716059,-2.35965660980024,"Bath, England",7.2,11.1,1.13767777777778,1,0
"Klaipėda","Litauen",55.7127529,21.1350469,"Klaipėda, Litauen",1,4.6,0,0,3.3
