"Ort","Land","Lat","Lon","Ort und Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Visby (Gotland)","Schweden",57.6348041245621,18.2943388532952,"Visby (Gotland), Schweden",7.8,6.5,5.93428611111111,1,0
"Nizza","Frankreich",43.7009358,7.2683912,"Nizza, Frankreich",9.2,16.7,10.846525,1,0
"Manchester","England",53.4794892,-2.2451148,"Manchester, England",2.8,9.5,2,0,2.7
"Newcastle upon Tyne","England",54.9730244812033,-1.60861921007895,"Newcastle upon Tyne, England",6,9.6,2.88811666666667,0,0.2
"Zadar","Kroatien",44.1168594,15.2353257,"Zadar, Kroatien",9.2,18.4,10.6983,1,0
"Cannes","Frankreich",43.5515198,7.0134418,"Cannes, Frankreich",9.4,18.2,10.8323944444444,1,0
"Saint Helier","Jersey",49.2167,-2.13753,"Saint Helier, Jersey",7.8,11,8.94398611111111,0,1.6
"Avignon","Frankreich",43.9492493,4.8059012,"Avignon, Frankreich",9.2,16.4,10.7275305555556,1,0
"Saint-Malo","Frankreich",48.649518,-2.0260409,"Saint-Malo, Frankreich",8,11.5,6.36961111111111,0,0.2
"Liverpool","England",53.4071991,-2.99168,"Liverpool, England",3.9,10.1,2,0,1.7
"Cardiff","Wales",51.4816546,-3.1791934,"Cardiff, Wales",7,11.1,2.50839444444444,0,0.1
"Debrecen","Ungarn",47.5290944086337,21.6264905369519,"Debrecen, Ungarn",9,16.3,9.76040833333333,1,0
"Windermere (Lake District)","England",54.3802798094634,-2.90734459300512,"Windermere (Lake District), England",1,8.6,0.159619444444444,0,7.6
"Portoferraio (Elba)","Italien",42.8127815518848,10.3213971426561,"Portoferraio (Elba), Italien",9.2,17.2,10.9755166666667,1,0
"Oslo","Norwegen",59.9133301,10.7389701,"Oslo, Norwegen",1,4.2,0,0,5.6
"Marseille","Frankreich",43.2961743,5.3699525,"Marseille, Frankreich",9.4,18.3,10.7236666666667,1,0
"Montpellier","Frankreich",43.6112422,3.8767337,"Montpellier, Frankreich",9.4,19.5,10.6338055555556,1,0
"Calvi","Frankreich",42.5677079,8.7590528,"Calvi, Frankreich",9.2,16.6,10.9614222222222,1,0
"Novi Sad","Serbien",45.2551338,19.8451756,"Novi Sad, Serbien",9.2,16.7,10.7700527777778,1,0
"Split","Kroatien",43.5116383,16.4399659,"Split, Kroatien",9.2,18.4,10.5900416666667,1,0
"Saint-Nazaire","Frankreich",47.275366001175,-2.21686084980837,"Saint-Nazaire, Frankreich",8.6,13.4,9.23208888888889,1,0
"La Rochelle","Frankreich",46.159732,-1.1515951,"La Rochelle, Frankreich",8.4,13.3,7.63970555555556,1,0
"Plymouth","England",50.3661537484487,-4.14975485623161,"Plymouth, England",7.2,11.4,2.27077777777778,0,0.5
"Stockholm","Schweden",59.3251172,18.0710935,"Stockholm, Schweden",8.4,6.1,8.78266944444444,1,0
"Edinburgh","Schottland",55.9533456,-3.1883749,"Edinburgh, Schottland",4.5,10.6,3.76159444444444,0,0.8
"Sarajevo","Bosnien-Herzegowina",43.8519774,18.3866868,"Sarajevo, Bosnien-Herzegowina",8.8,15.6,10.6171305555556,1,0
"Douglas","Isle of Man",54.152299920289,-4.4851686250414,"Douglas, Isle of Man",4.6,9.4,0.962944444444444,0,1.9
"Belgrad","Serbien",44.8178131,20.4568974,"Belgrad, Serbien",9.2,16.1,10.7632222222222,1,0
"Ajaccio","Frankreich",41.9263991,8.7376029,"Ajaccio, Frankreich",9.2,17.4,10.963275,1,0
"Bergen","Norwegen",60.3943055,5.3259192,"Bergen, Norwegen",2,7.3,2.21583888888889,0,0
"Mostar","Bosnien-Herzegowina",43.3435855,17.8076584,"Mostar, Bosnien-Herzegowina",9.4,21,10.4639861111111,1,0
"Uppsala","Schweden",59.8586126,17.6387436,"Uppsala, Schweden",8.2,6.9,9.52267777777778,1,0
"Rom","Italien",41.8933203,12.4829321,"Rom, Italien",9.4,21.2,10.4960638888889,1,0
"Vilnius","Litauen",54.6870458,25.2829111,"Vilnius, Litauen",8.8,11.9,10.7239277777778,1,0
"Bordeaux","Frankreich",44.841225,-0.5800364,"Bordeaux, Frankreich",8.6,15.3,8.15935555555556,1,0
"Glasgow","Schottland",55.861155,-4.2501687,"Glasgow, Schottland",3.5,10.5,2,0,2
"Saaremaa","Estland",58.27382,22.2771058,"Saaremaa, Estland",4.2,3.3,0,0,1.9
"Riga","Lettland",56.9493977,24.1051846,"Riga, Lettland",4.8,8.5,1.41457777777778,0,1.3
"Brest","Frankreich",48.3905283,-4.4860088,"Brest, Frankreich",8.2,13,6.90587777777778,0,0.18
"St Ives","England",50.2149064,-5.4795083,"St Ives, England",8.2,12,6.69359722222222,1,0
"Collioure","Frankreich",42.52505,3.0831554,"Collioure, Frankreich",9.2,17.6,10.4157027777778,1,0
"Cadaqués","Spanien",42.2893484,3.2752159,"Cadaqués, Spanien",9.2,16.4,10.4064972222222,1,0
"Dubrovnik","Kroatien",42.6491029,18.0939501,"Dubrovnik, Kroatien",9,17.7,10.3638777777778,1,0
"Belfast","Nordirland",54.5975804,-5.9277097,"Belfast, Nordirland",4.8,11.4,1.90472222222222,0,1.9
"Dublin","Irland",53.3493795,-6.2605593,"Dublin, Irland",6,12.4,0.639044444444444,0,0.4
"Inverness","Schottland",57.4790124,-4.225739,"Inverness, Schottland",3.5,10.2,4.87746944444444,0,6.5
"Olbia","Italien",40.9232659,9.5027442,"Olbia, Italien",9,17.1,11,1,0
"Andorra la Vella","Andorra",42.5063185063084,1.52143838753646,"Andorra la Vella, Andorra",9,14,10.7708583333333,1,0
"Kotor","Montenegro",42.4249205,18.7713332,"Kotor, Montenegro",9.4,18,10.7555861111111,1,0
"Sibiu","Rumänien",45.7973912,24.1519202,"Sibiu, Rumänien",8.8,12.8,10.9467055555556,1,0
"Budva","Montenegro",42.2885656,18.8419505,"Budva, Montenegro",9.4,18.3,10.5560277777778,1,0
"Neapel","Italien",40.8358846,14.2487679,"Neapel, Italien",8.4,19.1,7.30502222222222,0,0.3
"Lloret de Mar","Spanien",41.6995109112219,2.84230767990933,"Lloret de Mar, Spanien",9.2,17.1,10.7979777777778,1,0
"Geiranger","Norwegen",62.1006277,7.2058959,"Geiranger, Norwegen",8,11.4,9.84224722222222,1,0
"Capri","Italien",40.5504891322527,14.2434581094189,"Capri, Italien",8.4,16.8,7.90871111111111,0,0.1
"Biarritz","Frankreich",43.4832523,-1.5592776,"Biarritz, Frankreich",8.2,14.5,6.31167777777778,0,0.2
"Bari","Italien",41.1159722415926,16.8715523467793,"Bari, Italien",5.2,15.1,0,0,1.8
"Turku","Finnland",60.4517531,22.2670522,"Turku, Finnland",8,5.8,6.69688333333333,1,0
"Barcelona","Spanien",41.3828939,2.1774322,"Barcelona, Spanien",9.2,17.4,10.8364694444444,1,0
"San Sebastián","Spanien",43.3224219,-1.9838889,"San Sebastián, Spanien",7.4,13.8,5.79452222222222,0,1.45
"Tallinn","Estland",59.4372155,24.7453688,"Tallinn, Estland",3.9,5.4,0.110483333333333,0,1.2
"Cork","Irland",51.8985136,-8.4726423,"Cork, Irland",6,11.6,0,0,1.1
"Prizren","Kosovo",42.2130151,20.7363339,"Prizren, Kosovo",9.2,16.8,10.8305888888889,1,0
"Brașov","Rumänien",45.6525105,25.6105654,"Brașov, Rumänien",8.8,10.6,10.2223416666667,1,0
"Galway","Irland",53.2744122,-9.0490601,"Galway, Irland",3.3,11.7,0,0,1.8
"Helsinki","Finnland",60.1674881,24.9427473,"Helsinki, Finnland",7.2,4,4.80997777777778,0,0.5
"Östersund","Schweden",63.1764516209841,14.6360535585664,"Östersund, Schweden",6.8,3.7,0.566355555555556,1,0
"Trondheim","Norwegen",63.4305556561412,10.3946430432563,"Trondheim, Norwegen",7.8,8.7,5.61629722222222,1,0
"Cagliari","Italien",39.2171994,9.113311,"Cagliari, Italien",8.6,18.5,7.09276388888889,1,0
"Menorca","Spanien",40.0002915558116,3.83694913822369,"Menorca, Spanien",8.8,15.7,11.0022083333333,1,0
"Sofia","Bulgarien",42.6977028,23.3217359,"Sofia, Bulgarien",9,13.6,10.9256305555556,1,0
"Porvoo","Finnland",60.3943748,25.6619265,"Porvoo, Finnland",7.2,4.3,4.00736944444444,0,0.5
"Ohrid","Nordmazedonien",41.1170203,20.8017715,"Ohrid, Nordmazedonien",8.8,13.8,10.77385,1,0
"Berat","Albanien",40.7018636,19.9580758,"Berat, Albanien",8.8,19.2,7.96811111111111,1,0
"Tampere","Finnland",61.497087739054,23.7521462279535,"Tampere, Finnland",8,6.6,6.67028611111111,1,0
"Bukarest","Rumänien",44.4361414,26.1027202,"Bukarest, Rumänien",9,13.2,10.9085833333333,1,0
"Palma de Mallorca","Spanien",39.5695818,2.6500745,"Palma de Mallorca, Spanien",9.2,16.9,11.0981,1,0
"Gijon","Spanien",43.5316584992062,-5.6609472423598,"Gijon, Spanien",8.8,15.3,8,1,0
"Tropea","Italien",38.6752674,15.8948507,"Tropea, Italien",4.8,16.9,2.01299166666667,0,4.4
"Saranda","Albanien",39.8752198,20.0065258,"Saranda, Albanien",7.8,19.2,3.93332222222222,0,0.7
"Palermo","Italien",38.1112268,13.3524434,"Palermo, Italien",5.4,15.1,3.49860833333333,0,4.3
"Plowdiw","Bulgarien",42.1418541,24.7499297,"Plowdiw, Bulgarien",9,15.3,11,1,0
"Korfu","Griechenland",39.6253347638355,19.9220104851372,"Korfu, Griechenland",6.8,17.1,1.81527222222222,0,1.4
"Umeå","Schweden",63.8251647076852,20.2626771929487,"Umeå, Schweden",7.2,2.5,1.30175277777778,1,0
"Ibiza","Spanien",38.9743901,1.4197463,"Ibiza, Spanien",9.2,16.3,11.1074416666667,1,0
"Thessaloniki","Griechenland",40.6403167,22.9352716,"Thessaloniki, Griechenland",9.2,16,10.9195083333333,1,0
"Valencia","Spanien",39.4697065,-0.3763353,"Valencia, Spanien",9.6,20.3,10.9610555555556,1,0
"Catania","Italien",37.5023612,15.0873718,"Catania, Italien",1,15.6,1.38956111111111,0,13.8
"Warna","Bulgarien",43.2073873,27.9166653,"Warna, Bulgarien",8.8,11.6,10.28535,1,0
"Lefkada","Griechenland",38.8333487088844,20.7064809271845,"Lefkada, Griechenland",6.8,15.5,2.26151388888889,0,0.9
"Madrid","Spanien",40.4167047,-3.7035825,"Madrid, Spanien",9.4,19.3,10.9601361111111,1,0
"Sonnenstrand","Bulgarien",42.6892559,27.7060843,"Sonnenstrand, Bulgarien",8.8,10.9,10.8217083333333,1,0
"Alicante","Spanien",38.346030026455,-0.491374159785667,"Alicante, Spanien",9.4,18.7,11.0046638888889,1,0
"Santiago de Compostela","Spanien",42.8788422152051,-8.53863309616042,"Santiago de Compostela, Spanien",9.4,19.9,10.6367805555556,1,0
"Luleå","Schweden",65.5846527615472,22.1563167850797,"Luleå, Schweden",7,1.9,0.711677777777778,1,0
"Valletta","Malta",35.8989979,14.5136607,"Valletta, Malta",2.6,16.6,2.87913333333333,0,15.7
"Oulu","Finnland",65.0119462747986,25.4647727219167,"Oulu, Finnland",7.8,5.5,5.52885555555556,0,0.3
"Athen","Griechenland",37.9755648,23.7348324,"Athen, Griechenland",9,16.5,9.81051666666667,1,0
"Porto","Portugal",41.1494512,-8.6107884,"Porto, Portugal",9.6,20.9,10.9046388888889,1,0
"Istanbul","Türkei",41.006381,28.9758715,"Istanbul, Türkei",8.4,11.3,9.97593611111111,1,0
"Lofoten","Norwegen",68.1464764991898,13.6109296527354,"Lofoten, Norwegen",7.2,6.2,4.07406666666667,0,0.8
"Almeria","Spanien",36.8376728403504,-2.46418473944758,"Almeria, Spanien",9.4,19.9,10.9676805555556,1,0
"Rovaniemi","Finnland",66.5029119866617,25.7268200582044,"Rovaniemi, Finnland",6.6,2.4,0,1,0
"Granada","Spanien",37.1734995,-3.5995337,"Granada, Spanien",9.4,18.6,10.998375,1,0
"Kiruna","Schweden",67.8556547023916,20.2253338012367,"Kiruna, Schweden",4.8,-0.3,1.78944722222222,0,0.9
"Izmir","Türkei",38.4229511849681,27.1382155810308,"Izmir, Türkei",9.2,17.1,10.8918722222222,1,0
"Nazaré","Portugal",39.6029108,-9.0701572,"Nazaré, Portugal",9.6,20.5,10.9649027777778,1,0
"Málaga","Spanien",36.7213028,-4.4216366,"Málaga, Spanien",9.4,19,11.0104388888889,1,0
"Sevilla","Spanien",37.3886303,-5.9953403,"Sevilla, Spanien",9.8,22.6,11,1,0
"Santorini","Griechenland",36.4201531413258,25.4321704003784,"Santorini, Griechenland",9,15.1,11,1,0
"Ericeira","Portugal",38.9632411,-9.4170802,"Ericeira, Portugal",9.6,21.4,10.9807138888889,1,0
"Lissabon","Portugal",38.7077507,-9.1365919,"Lissabon, Portugal",9.8,22,10.994525,1,0
"Chania","Griechenland",35.5120831,24.0191544,"Chania, Griechenland",9,16.3,8.07742222222222,1,0
"Tromsø","Norwegen",69.6516345,18.9558585,"Tromsø, Norwegen",8.4,5.1,8.55942777777778,1,0
"Bodrum","Türkei",37.0343987,27.430651,"Bodrum, Türkei",9.2,16.7,10.9299472222222,1,0
"Cádiz","Spanien",36.5297438,-6.2928976,"Cádiz, Spanien",9.4,19.4,11.0101638888889,1,0
"Tarifa","Spanien",36.0129082,-5.6050213,"Tarifa, Spanien",9.2,17.8,11,1,0
"Faro","Portugal",37.0162944,-7.935182,"Faro, Portugal",9.6,20.1,10.9800944444444,1,0
"Heraklion","Griechenland",35.33908,25.1332843,"Heraklion, Griechenland",9,17.3,9,1,0
"Lagos","Portugal",37.1027878395464,-8.67310490387623,"Lagos, Portugal",9.6,21.3,11.0056583333333,1,0
"Rhodos","Griechenland",36.4362131686456,28.2181605194688,"Rhodos, Griechenland",9.2,16.8,10.9558555555556,1,0
"Fethiye","Türkei",36.6221019,29.1153234,"Fethiye, Türkei",9.4,18.5,10.9240833333333,1,0
"Antalya","Türkei",36.8865728,30.7030242,"Antalya, Türkei",9.4,20.9,11.0162333333333,1,0
"Side","Türkei",36.7664439,31.3892197,"Side, Türkei",9.2,19.1,11.08295,1,0
"Reykjavik","Island",64.145981,-21.9422367,"Reykjavik, Island",8.2,3.3,10.2743944444444,1,0
"Kappadokien","Türkei",38.6386753,34.8457712,"Kappadokien, Türkei",5.8,10.9,6.31736666666667,0,1.6
"Paphos","Zypern",34.7743988,32.4231586,"Paphos, Zypern",9,16.3,10.6104972222222,1,0
"Nikosia","Zypern",35.1746503,33.3638783,"Nikosia, Zypern",9.6,20.3,11.1404666666667,1,0
"Ayia Napa","Zypern",34.9893216,33.9962036,"Ayia Napa, Zypern",9,17.9,10.9457888888889,1,0
"Jönköping","Schweden",57.7833049519418,14.1626080087675,"Jönköping, Schweden",7.6,7.3,7,0,0.6
"Örebro","Schweden",59.274603520377,15.2135488115156,"Örebro, Schweden",8.4,7.5,10.0099333333333,1,0
"Mora","Schweden",61.00468098833,14.5383891470472,"Mora, Schweden",6.4,4.3,0.537366666666667,0,0.1
"Lanzarote","Spanien",28.9661246389444,-13.5552283568526,"Lanzarote, Spanien",9.4,22.2,10.3590138888889,0,0.3
"Teneriffa","Spanien",28.0592338003348,-16.7263039267903,"Teneriffa, Spanien",9.8,22.2,10,1,0
"Gran Canaria","Spanien",27.7615077117512,-15.5805218192974,"Gran Canaria, Spanien",9.6,23.1,10.8140583333333,1,0
"Fuerteventura","Spanien",28.4976357240559,-13.8614854657313,"Fuerteventura, Spanien",8.2,20.5,9.94503611111111,0,3
"Funchal (Madeira)","Portugal",32.6488981397136,-16.9090958177928,"Funchal (Madeira), Portugal",9.2,18.7,10.18955,1,0
"Ponta Delgada (Azoren)","Portugal",37.7402562316143,-25.6709415177822,"Ponta Delgada (Azoren), Portugal",8.2,17.9,5.37255277777778,0,0.4
